0,0000 	 0,0000
0,0000 	 0,0000
0,0625 	 12,7043
0,0000 	 0,0000
0,0625 	 12,7997
0,0625 	 13,2176
0,1250 	 25,7700
0,0000 	 0,0000
0,0625 	 13,2740
0,0625 	 12,6250
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,1250 	 25,8772
0,0000 	 0,0000
0,0625 	 13,0268
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0625 	 12,5404
0,0625 	 12,8200
0,0625 	 13,8074
0,0000 	 0,0000
0,0000 	 0,0000
0,0625 	 12,9238
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0625 	 12,6787
0,0000 	 0,0000
0,0000 	 0,0000
0,0625 	 13,1990
0,0000 	 0,0000
0,0000 	 0,0000
0,0625 	 12,6178
0,1250 	 25,3315
0,0625 	 12,7170
0,0000 	 0,0000
0,0625 	 12,7320
0,0000 	 0,0000
0,0625 	 13,4830
0,0000 	 0,0000
0,0000 	 0,0000
0,0625 	 12,6538
0,0625 	 12,7749
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0625 	 13,1943
0,0625 	 12,7995
0,0000 	 0,0000
0,0000 	 0,0000
0,0625 	 13,3411
0,1250 	 26,0050
0,0625 	 12,7030
0,0625 	 12,5580
0,0000 	 0,0000
0,0625 	 13,0041
0,0625 	 13,0960
0,0625 	 12,5874
0,0000 	 0,0000
0,0000 	 0,0000
0,0625 	 12,7591
0,0000 	 0,0000
0,0000 	 0,0000
0,0625 	 12,6577
0,0000 	 0,0000
0,0625 	 13,0348
0,0625 	 12,7708
0,0625 	 12,7507
0,0000 	 0,0000
0,0000 	 0,0000
0,0625 	 12,8620
0,0000 	 0,0000
0,0625 	 12,8590
0,0000 	 0,0000
0,0625 	 12,8159
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,1250 	 25,9000
0,0625 	 12,8344
0,1250 	 26,0447
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0625 	 12,7269
0,0625 	 14,0748
0,0000 	 0,0000
0,1250 	 25,5774
0,0625 	 13,4540
0,0000 	 0,0000
0,1250 	 25,6229
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0625 	 12,5764
0,0000 	 0,0000
0,0000 	 0,0000
0,0625 	 12,7256
0,0625 	 12,5400
0,0625 	 12,9278
0,0625 	 12,6816
0,0000 	 0,0000
0,0625 	 12,9776
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0625 	 13,2262
0,0625 	 12,9777
0,0625 	 12,6961
0,0625 	 12,5279
0,0625 	 13,8721
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,1250 	 26,0896
0,0000 	 0,0000
0,0625 	 12,5607
0,0000 	 0,0000
0,0625 	 13,8202
0,0000 	 0,0000
0,0625 	 12,6649
0,0000 	 0,0000
0,0625 	 13,1791
0,0625 	 12,5576
0,1250 	 26,0418
0,0000 	 0,0000
0,0000 	 0,0000
