0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0769 	 11,8246
0,0769 	 12,1842
0,0769 	 12,2064
0,0000 	 0,0000
0,0769 	 11,7071
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0769 	 12,2315
0,0000 	 0,0000
0,1538 	 24,5487
0,0000 	 0,0000
0,0769 	 11,7960
0,0769 	 12,5226
0,0000 	 0,0000
0,0769 	 11,8026
0,0769 	 11,7523
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0769 	 12,4677
0,0000 	 0,0000
0,0769 	 12,9056
0,0769 	 11,8207
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0769 	 11,9702
0,0000 	 0,0000
0,0000 	 0,0000
0,0769 	 12,1257
0,0000 	 0,0000
0,0000 	 0,0000
0,0769 	 12,0475
0,0769 	 12,0481
0,0000 	 0,0000
0,0769 	 12,4232
0,0769 	 11,8997
0,1538 	 24,1722
0,0000 	 0,0000
0,0769 	 11,8931
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0769 	 11,8199
0,0769 	 12,0752
0,0769 	 11,9060
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0769 	 11,9276
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0769 	 12,0322
0,1538 	 23,8190
0,1538 	 25,4950
0,0000 	 0,0000
0,0000 	 0,0000
0,0769 	 12,9378
0,0000 	 0,0000
0,0769 	 12,2329
0,0000 	 0,0000
0,0000 	 0,0000
0,0769 	 12,3269
0,0000 	 0,0000
0,0769 	 12,4639
0,0769 	 12,2372
0,0769 	 11,7344
0,0000 	 0,0000
0,0000 	 0,0000
0,0769 	 12,4460
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0769 	 11,7507
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0769 	 12,1773
0,0000 	 0,0000
0,0000 	 0,0000
0,0769 	 12,5874
0,0000 	 0,0000
0,0000 	 0,0000
0,0769 	 12,3536
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0769 	 12,6888
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0769 	 12,3573
0,0769 	 11,7439
0,0769 	 11,8879
0,0769 	 12,5612
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0769 	 12,5165
0,0769 	 11,7816
0,0769 	 12,4399
0,1538 	 24,6408
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0769 	 11,9546
