0,0833 	 12,9299
0,1667 	 26,0528
0,0833 	 12,7910
0,0000 	 0,0000
0,0833 	 12,8599
0,2500 	 39,0443
0,0833 	 12,6260
0,0833 	 12,7500
0,1667 	 25,2731
0,0833 	 12,5049
0,0833 	 13,6430
0,0833 	 13,2404
0,1667 	 25,9761
0,0833 	 13,4739
0,0000 	 0,0000
0,0833 	 13,0369
0,0833 	 12,8979
0,0000 	 0,0000
0,0833 	 12,5972
0,1667 	 26,6399
0,1667 	 26,6815
0,0833 	 12,9731
0,0000 	 0,0000
0,0833 	 12,8183
0,0833 	 12,6475
0,1667 	 26,2634
0,1667 	 26,7364
0,1667 	 26,9873
0,0833 	 13,0040
0,0833 	 12,5696
0,0000 	 0,0000
0,0000 	 0,0000
0,1667 	 25,6119
0,0833 	 13,1681
0,1667 	 25,5321
0,1667 	 25,8810
0,2500 	 39,3957
0,2500 	 38,8515
0,0000 	 0,0000
0,2500 	 41,3329
0,2500 	 39,0484
0,1667 	 25,6267
0,1667 	 26,2160
0,1667 	 26,9098
0,1667 	 26,3270
0,0833 	 12,7771
0,3333 	 53,7490
0,2500 	 39,8435
0,1667 	 25,6428
0,2500 	 39,5577
0,1667 	 25,2681
0,1667 	 26,1726
0,0833 	 13,2549
0,0000 	 0,0000
0,1667 	 26,2650
0,0000 	 0,0000
0,0833 	 13,0598
0,0833 	 12,7289
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,1667 	 25,9641
0,0833 	 13,4914
0,1667 	 25,7910
0,1667 	 25,6868
0,0833 	 12,7485
0,0000 	 0,0000
0,0833 	 12,6509
0,0833 	 12,5410
0,1667 	 25,5167
0,2500 	 40,0659
0,0000 	 0,0000
0,0833 	 12,6417
0,1667 	 26,6260
0,0833 	 12,6835
0,0000 	 0,0000
0,0000 	 0,0000
0,0833 	 12,7443
0,1667 	 25,1396
0,1667 	 26,4621
0,0833 	 13,1051
0,0833 	 12,6618
0,0833 	 13,5893
0,1667 	 25,7369
0,0833 	 13,8881
0,0833 	 13,8343
0,2500 	 38,8007
0,0000 	 0,0000
0,0833 	 12,8755
0,1667 	 26,6320
0,1667 	 27,2189
0,0000 	 0,0000
0,0833 	 12,6749
0,1667 	 25,5118
0,1667 	 25,7994
0,1667 	 25,4441
0,2500 	 39,9139
0,1667 	 25,7529
0,2500 	 38,0506
0,0000 	 0,0000
0,0833 	 13,0895
0,0833 	 13,8077
0,0000 	 0,0000
0,0000 	 0,0000
0,2500 	 40,3994
0,0833 	 12,6779
0,0833 	 13,3037
0,1667 	 25,8695
0,0833 	 12,7219
0,1667 	 25,7924
0,0833 	 12,7853
0,0833 	 12,6566
0,0833 	 12,6589
0,2500 	 40,0556
0,0000 	 0,0000
0,0833 	 12,6203
0,0833 	 12,5721
0,1667 	 26,0945
0,0833 	 12,8791
0,0833 	 12,9889
0,0833 	 12,6540
0,0833 	 13,5133
0,2500 	 39,3960
0,0833 	 13,8616
0,0833 	 12,7381
0,1667 	 26,0671
0,0833 	 13,1761
0,0833 	 12,9096
0,1667 	 25,5126
0,0833 	 13,2031
0,0833 	 13,7300
0,1667 	 26,5585
0,0833 	 12,5100
0,0000 	 0,0000
0,1667 	 26,4094
0,1667 	 25,8856
0,0833 	 13,6010
0,0833 	 13,2341
0,0000 	 0,0000
