0,0667 	 19,8786
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0667 	 19,5982
0,0667 	 20,0656
0,0667 	 19,8884
0,0000 	 0,0000
0,0667 	 19,0651
0,0000 	 0,0000
0,0000 	 0,0000
0,0667 	 19,0449
0,0667 	 19,8023
0,0000 	 0,0000
0,0667 	 19,1890
0,1333 	 40,8883
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0667 	 19,4341
0,0667 	 19,9834
0,0667 	 19,2838
0,1333 	 38,8418
0,0000 	 0,0000
0,0000 	 0,0000
0,1333 	 39,3557
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0667 	 19,0216
0,0000 	 0,0000
0,0667 	 19,3057
0,0000 	 0,0000
0,0000 	 0,0000
0,0667 	 19,1433
0,0667 	 19,8808
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0667 	 19,6798
0,0667 	 19,0651
0,0000 	 0,0000
0,1333 	 39,0484
0,0000 	 0,0000
0,0667 	 19,3633
0,0000 	 0,0000
0,0667 	 19,0280
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0667 	 20,2668
0,0667 	 19,0693
0,0000 	 0,0000
0,0667 	 19,0535
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0667 	 19,3813
0,0667 	 20,3424
0,0667 	 19,6972
0,0667 	 19,1952
0,0000 	 0,0000
0,0000 	 0,0000
0,0667 	 19,9385
0,0667 	 20,2521
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0667 	 20,2514
0,0000 	 0,0000
0,0667 	 19,7032
0,0667 	 19,0580
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,1333 	 39,9576
0,0667 	 19,4026
0,1333 	 40,9608
0,0667 	 20,6157
0,0000 	 0,0000
0,0667 	 19,9759
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,1333 	 38,5198
0,0667 	 19,5707
0,0000 	 0,0000
0,0000 	 0,0000
0,0667 	 20,6407
0,0667 	 19,5504
0,0667 	 19,3067
0,0000 	 0,0000
0,0667 	 19,3222
0,0000 	 0,0000
0,0667 	 19,0519
0,0667 	 19,2898
0,0000 	 0,0000
0,0667 	 19,3613
0,0667 	 19,6312
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0667 	 19,6974
0,0000 	 0,0000
0,0667 	 19,5268
0,0000 	 0,0000
0,0000 	 0,0000
0,1333 	 39,4525
0,0000 	 0,0000
0,1333 	 38,9248
0,1333 	 40,1370
0,0000 	 0,0000
0,0667 	 19,4085
0,0000 	 0,0000
0,0000 	 0,0000
0,0667 	 19,0413
0,0667 	 19,2775
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,1333 	 39,5620
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0667 	 19,0394
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,1333 	 39,3985
0,0667 	 19,3443
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0667 	 19,7974
0,1333 	 39,3007
0,0000 	 0,0000
0,0000 	 0,0000
0,0667 	 19,1229
0,0000 	 0,0000
0,0000 	 0,0000
0,0000 	 0,0000
0,0667 	 19,2432
0,0667 	 19,5179
0,0667 	 20,0536
0,0667 	 19,6945
0,0000 	 0,0000
0,2000 	 60,4059
0,0000 	 0,0000
0,0000 	 0,0000
0,1333 	 39,3101
0,0667 	 19,2991
